303,HD 10647 b,989.20000000,298.75000,13.800,0.62500,17.34,1.11,1.10,1.400
304,HD 106515 A b,3630.00000000,3054.22000,12.500,8.59000,34.12,0.97,1.62,11.700
305,HD 106906 b,,3496.00000,12.400,10.10000,103.33,1.50,2.03,0.013
306,HD 10697 b,1075.20000000,1973.64000,12.700,5.29000,32.60,1.11,1.81,6.980
307,HD 107148 b,48.05600000,66.74100,9.600,0.41500,49.49,1.12,1.15,5.600
308,HD 108147 b,10.89850000,82.95000,10.900,0.35200,38.96,1.27,1.23,3.200
309,HD 108341 b,1129.00000000,1112.40000,13.100,2.72000,49.40,0.84,0.79,4.900
310,HD 108863 b,443.39999000,902.63720,13.200,2.16000,165.52,2.17,7.19,1.800
311,HD 108874 b,394.48123000,451.31860,13.600,0.98600,68.50,1.10,1.05,8.000
312,HD 108874 c,1624.00000000,314.64000,13.800,0.65800,68.50,1.10,1.05,8.000
313,HD 109246 b,68.27000000,273.33380,13.900,0.55900,65.60,1.20,1.07,
314,HD 109271 b,7.85430000,17.16200,4.310,1.18000,55.96,1.05,1.29,7.300
315,HD 109271 c,30.93000000,24.15400,5.270,0.90700,55.96,1.05,1.29,7.300
316,HD 109749 b,5.23989100,85.81410,11.100,0.34500,63.20,1.13,1.22,3.300
317,HD 110014 b,835.47700000,3524.59000,12.400,10.20000,90.00,2.17,20.90,0.950
318,HD 111232 b,1143.00000000,2269.30620,12.700,6.09000,28.98,0.84,0.90,13.000
319,HD 111591 b,1056.40000000,1398.45200,12.900,3.58000,108.46,1.94,8.03,1.410
320,HD 111998 b,825.90000000,1433.41330,12.900,3.67000,32.73,1.18,1.45,1.900
321,HD 113337 b,324.00000000,899.42000,13.200,2.15000,36.22,1.40,1.50,0.150
322,HD 113538 b,663.20000000,114.41000,13.200,0.27300,15.90,0.58,0.53,4.300
323,HD 113538 c,1818.00000000,295.57000,13.800,0.61800,15.90,0.58,0.53,4.300
324,HD 113996 b,610.20000000,2002.32900,12.700,5.37000,101.63,1.49,25.11,3.240
325,HD 114386 b,937.70001000,362.32620,13.700,0.77400,27.95,0.60,0.76,1.000
326,HD 114613 b,3827.00000000,152.55000,14.300,0.28700,20.29,1.36,2.06,4.550
327,HD 114729 b,1114.00000000,346.43470,13.700,0.74000,37.85,1.24,1.55,9.640
328,HD 114762 b,83.91510000,3397.60270,12.440,9.70000,40.23,0.80,1.20,13.000
329,HD 114783 b,493.70000000,349.60000,13.700,0.74700,20.40,0.85,0.83,7.000
330,HD 114783 c,4319.00000000,194.19413,14.100,0.38100,20.40,0.85,0.83,7.000
331,HD 11506 b,1622.10000000,1535.11890,12.900,3.93000,51.70,1.24,1.34,2.300
332,HD 11506 c,223.41000000,129.67464,14.200,0.24900,51.70,1.24,1.34,2.300
333,HD 116029 b,670.00000000,444.96200,13.600,0.97200,123.68,0.83,4.89,2.700
334,HD 116029 c,907.00000000,403.64410,13.700,0.86300,123.68,0.83,4.89,2.700
335,HD 117207 b,2597.00000000,549.84590,13.500,1.23000,32.38,0.96,1.11,6.680
336,HD 11755 b,433.70001000,1789.38290,12.800,4.69000,231.50,0.72,20.58,10.200
337,HD 117618 b,25.82700000,60.38770,9.050,0.44800,37.82,1.17,1.20,5.600
338,HD 118203 b,6.13350000,886.74570,13.200,2.12000,92.51,1.84,2.06,3.578
339,HD 11964 b,1945.00000000,198.00000,14.100,0.38800,33.57,1.12,1.95,7.450
340,HD 11964 c,37.91000000,25.00000,5.380,0.88200,33.57,1.12,1.95,7.450
341,HD 11977 b,711.00000000,2080.00000,12.700,5.58000,68.05,1.91,10.09,1.200
342,HD 120084 b,2082.00000000,1430.20000,12.900,3.66000,103.35,2.39,9.12,1.020
343,HD 121504 b,63.33000000,479.92330,13.600,1.05000,41.71,1.62,1.07,3.000
344,HD 12484 b,58.83000000,947.13340,13.200,2.26000,51.10,1.01,1.00,
345,HD 125595 b,9.67370000,6.35660,2.400,2.53000,28.22,0.29,0.74,3.530
346,HD 125612 b,557.04000000,985.27300,13.100,2.41000,57.72,1.11,1.05,1.770
347,HD 125612 c,4.15514000,17.48065,4.360,1.16000,57.72,1.11,1.05,1.770
348,HD 125612 d,2835.00000000,2313.80240,12.600,6.36000,57.72,1.11,1.05,1.770
349,HD 12648 b,133.60001000,622.94680,13.400,1.42000,158.40,0.67,11.02,4.500
350,HD 12661 b,262.70862000,772.32690,13.300,1.80000,37.89,1.20,1.20,1.000
351,HD 12661 c,1708.00000000,575.88400,13.400,1.32000,37.89,1.20,1.20,1.000
352,HD 126614 b,1244.00000000,130.31030,14.200,0.25000,73.25,1.26,1.32,7.200
353,HD 128311 b,453.01900000,562.24127,13.500,1.26000,16.52,0.83,0.76,0.960
354,HD 128311 c,921.53800000,1204.25787,13.000,3.01000,16.52,0.83,0.76,0.960
355,HD 128356 b,298.20000000,282.86870,13.900,0.57900,26.03,0.65,0.85,10.000
356,HD 129445 b,1840.00000000,508.50700,13.500,1.14000,67.57,0.99,1.18,
357,HD 130322 b,10.70871000,365.49000,13.700,0.78100,31.91,0.92,0.85,1.000
358,HD 131496 b,883.00000000,711.93920,13.300,1.66000,132.34,1.62,5.54,2.700
359,HD 131664 b,1951.00000000,6076.90960,12.100,18.80000,52.89,1.19,1.08,2.400
360,HD 13189 b,471.60001000,3480.23850,12.400,10.00000,504.71,2.24,38.41,
361,HD 132406 b,974.00000000,1709.92540,12.800,4.48000,70.93,1.03,1.34,7.187
362,HD 132563 b,1544.00000000,473.54700,13.600,1.03000,105.47,1.08,1.09,2.310
363,HD 133131 A b,649.00000000,451.31860,13.600,0.98600,47.00,0.95,0.94,9.700
364,HD 133131 A c,3568.00000000,133.48860,14.300,0.25100,47.00,0.95,0.94,9.700
365,HD 133131 B b,5769.00000000,794.57500,13.300,1.86000,47.00,0.93,0.99,9.700
366,HD 134987 b,258.17999000,511.70630,13.500,1.14000,22.20,1.10,1.22,8.360
367,HD 134987 c,5000.00000000,260.00000,13.900,0.53200,22.20,1.10,1.22,8.360
368,HD 136418 b,464.29999000,680.15620,13.300,1.59000,106.38,1.48,3.78,4.649
369,HD 137388 A b,330.00000000,63.56600,9.320,0.43100,40.53,0.68,0.88,6.450
370,HD 13908 b,19.38200000,274.91000,13.900,0.56200,79.73,1.29,1.67,2.900
371,HD 13908 c,931.00000000,1630.40000,12.800,4.27000,79.73,1.29,1.67,2.900
372,HD 13931 b,4218.00000000,699.22600,13.300,1.63000,47.46,1.30,1.25,8.360
373,HD 139357 b,1125.70000000,3101.89000,12.500,8.73000,112.45,1.35,11.47,3.070
374,HD 14067 b,1455.00000000,2479.00000,12.600,6.81000,163.40,2.40,12.40,0.690
375,HD 141399 b,94.44000000,143.34133,14.300,0.26900,36.20,1.07,1.39,
376,HD 141399 c,201.99000000,422.71390,13.600,0.92300,36.20,1.07,1.39,
377,HD 141399 d,1069.80000000,375.03940,13.700,0.80100,36.20,1.07,1.39,
378,HD 141399 e,5000.00000000,209.76780,14.100,0.41100,36.20,1.07,1.39,
379,HD 141937 b,653.21997000,3079.77270,12.500,8.66000,33.39,1.09,1.03,2.320
380,HD 142 b,349.70000000,397.27000,13.700,0.84900,26.21,1.23,1.47,3.120
381,HD 142 c,6005.00000000,1684.40000,12.800,4.41000,26.21,1.23,1.47,3.120
382,HD 142022 A b,1928.00000000,1411.16520,12.900,3.61000,34.31,0.90,1.04,7.000
383,HD 142245 b,1299.00000000,975.73810,13.100,2.39000,97.50,3.50,4.63,2.300
384,HD 142415 b,386.29999000,530.77610,13.500,1.19000,35.57,1.07,1.04,1.000
385,HD 143105 b,2.19740000,384.57430,13.700,0.82200,48.70,1.51,1.65,
386,HD 143361 b,1046.20000000,1106.04840,13.100,2.70000,65.66,0.95,0.99,5.000
387,HD 145377 b,103.95000000,1913.33660,12.800,5.01000,53.57,1.20,1.05,1.300
388,HD 145457 b,176.30000000,708.76090,13.300,1.66000,135.82,1.23,10.52,2.605
389,HD 145934 b,2730.00000000,724.62000,13.300,1.69000,229.35,1.75,5.38,1.560
390,HD 1461 b,5.77152000,6.44000,2.420,2.50000,23.47,1.02,1.24,7.120
391,HD 1461 c,13.50520000,5.59000,2.230,2.77000,23.47,1.02,1.24,7.120
392,HD 147018 b,44.23600000,674.00000,13.400,1.54000,42.96,0.93,0.94,6.360
393,HD 147018 c,1008.00000000,2080.00000,12.700,5.58000,42.96,0.93,0.94,6.360
394,HD 147379 b,86.78000000,28.55000,5.820,0.79600,10.77,0.60,0.57,
395,HD 147513 b,528.40000000,385.00000,13.700,0.82300,12.91,1.11,0.98,0.300
396,HD 147873 b,116.59600000,1633.64620,12.800,4.28000,104.93,1.38,2.29,4.000
397,HD 147873 c,491.54000000,731.00900,13.300,1.71000,104.93,1.38,2.29,4.000
398,HD 148156 b,1027.00000000,270.14400,13.900,0.55300,57.22,1.22,1.21,
399,HD 148164 b,328.55000000,390.93090,13.700,0.83500,77.37,1.21,1.34,2.410
400,HD 148164 c,5062.00000000,1640.00280,12.800,4.30000,77.37,1.21,1.34,2.410
401,HD 148284 b,339.33100000,10710.87100,11.800,35.80000,121.61,1.07,1.48,8.660
402,HD 148427 b,331.50000000,413.17900,13.600,0.90300,71.50,1.64,3.86,3.050
403,HD 149026 b,2.87589000,120.77540,8.295,0.85000,76.03,1.42,1.41,2.600
404,HD 149143 b,4.07182000,422.71390,13.600,0.92300,73.43,1.20,1.44,4.280
405,HD 1502 b,431.80000000,985.20000,13.100,2.41000,191.96,1.61,4.50,2.400
406,HD 150706 b,5894.00000000,861.28000,13.200,2.06000,28.29,1.17,0.96,3.000
407,HD 152079 b,2899.00000000,692.86940,13.300,1.62000,83.33,1.10,1.15,3.000
408,HD 152581 b,689.00000000,724.65240,13.300,1.69000,166.54,1.72,4.80,2.850
409,HD 153950 b,499.39999000,937.59850,13.200,2.24000,48.52,1.25,1.28,4.300
410,HD 154345 b,3341.55884000,260.62060,13.900,0.53300,18.29,0.71,0.85,9.527
411,HD 154672 b,163.94000000,1706.74710,12.800,4.47000,64.77,1.18,1.32,8.000
412,HD 154857 b,408.60001000,778.68350,13.300,1.82000,63.56,1.96,2.30,5.640
413,HD 154857 c,3452.00000000,819.97000,13.200,1.96000,63.56,1.96,2.30,5.640
414,HD 155233 b,818.80000000,826.35800,13.200,1.97000,75.13,1.69,5.03,
415,HD 155358 b,194.30000000,314.65170,13.800,0.65800,43.00,1.15,1.38,10.700
416,HD 155358 c,391.90000000,261.00000,13.900,0.53400,43.00,1.15,1.38,10.700
417,HD 156279 b,131.05000000,3140.16040,12.500,8.83000,36.23,0.95,0.95,4.100
418,HD 156279 c,4191.00000000,2733.33800,12.600,7.51000,36.23,0.95,0.95,4.100
419,HD 156411 b,842.20000000,235.18000,14.000,0.47100,56.96,1.25,2.16,4.280
420,HD 156668 b,4.64550000,4.15000,1.870,3.49000,24.35,0.77,0.72,8.600
421,HD 156846 b,359.51001000,3391.24610,12.400,9.77000,47.80,1.38,1.90,2.400
422,HD 158038 b,521.00000000,486.27990,13.500,1.09000,95.12,1.30,4.50,2.500
423,HD 158996 b,820.20000000,4449.62000,12.300,13.10000,294.10,1.80,50.30,1.600
424,HD 159243 b,12.62000000,359.13000,13.700,0.76700,73.46,1.12,1.12,1.250
425,HD 159243 c,248.40000000,603.90000,13.400,1.38000,73.46,1.12,1.12,1.250
426,HD 159868 b,1178.40002000,797.75330,13.300,1.86000,55.94,1.42,1.97,7.570
427,HD 159868 c,352.30000000,232.01000,14.000,0.46500,55.94,1.42,1.97,7.570
428,HD 1605 b,577.20000000,296.85322,13.800,0.62100,89.03,1.33,3.49,4.360
429,HD 1605 c,2149.00000000,1150.54460,13.000,2.88000,89.03,1.33,3.49,4.360
430,HD 160691 b,643.25000000,343.24000,13.800,0.71800,15.61,1.08,1.33,6.000
431,HD 160691 c,4205.80000000,576.51900,13.400,1.32000,15.61,1.08,1.33,6.000
432,HD 160691 d,9.63860000,10.55470,3.240,1.71000,15.61,1.08,1.33,6.000
433,HD 160691 e,310.55000000,165.86850,14.200,0.31800,15.61,1.08,1.33,6.000
434,HD 16141 b,75.52300000,82.63580,10.900,0.35100,37.83,1.11,1.48,7.510
435,HD 16175 b,990.00000000,1620.93300,12.800,4.25000,59.96,1.63,1.72,2.802
436,HD 162020 b,8.42820000,3127.44720,12.500,8.80000,30.85,0.42,0.75,1.000
437,HD 163607 b,75.19500000,251.08570,13.900,0.51400,67.92,1.12,1.76,7.750
438,HD 163607 c,1267.40000000,686.51280,13.300,1.60000,67.92,1.12,1.76,7.750
439,HD 16417 b,17.24000000,22.10000,5.000,0.97200,25.41,1.20,1.64,7.000
440,HD 164509 b,280.17000000,140.79869,14.300,0.26500,53.19,1.12,1.11,2.320
441,HD 164595 b,40.00000000,16.14000,4.160,1.23000,28.28,0.99,1.02,7.120
442,HD 164604 b,606.40000000,858.10500,13.200,2.05000,39.41,0.80,0.77,
443,HD 164922 b,1155.00000000,98.52730,12.100,0.30600,22.13,0.76,0.97,6.500
444,HD 164922 c,75.76500000,12.90000,3.640,1.47000,22.13,0.76,0.97,6.500
445,HD 165155 b,434.50000000,918.52870,13.200,2.19000,64.98,1.02,0.95,11.000
446,HD 1666 b,270.00000000,2040.00000,12.700,5.47000,118.31,1.50,1.93,1.760
447,HD 166724 b,5144.00000000,1121.89000,13.100,2.74000,45.19,0.81,0.80,4.000
448,HD 167042 b,420.77000000,540.29000,13.500,1.21000,49.73,1.50,4.50,2.120
449,HD 168443 b,58.11247000,2434.15700,12.600,6.69000,39.67,0.99,1.51,11.080
450,HD 168443 c,1749.83000000,5464.22100,12.200,16.50000,39.67,0.99,1.51,11.080
451,HD 168746 b,6.40400000,85.81410,11.100,0.34500,41.62,1.07,1.09,8.000
452,HD 1690 b,533.00000000,2793.72570,12.500,7.86000,769.37,1.86,21.66,8.370
453,HD 169830 b,225.62000000,915.31000,13.200,2.19000,37.64,1.40,1.97,2.800
454,HD 169830 c,2102.00000000,1283.98000,13.000,3.21000,37.64,1.40,1.97,2.800
455,HD 170469 b,1145.00000000,209.76780,14.100,0.41100,60.28,1.10,1.24,6.700
456,HD 17092 b,359.89999000,3219.61790,12.500,9.06000,229.89,6.73,13.58,2.600
457,HD 171028 b,550.00000000,832.71460,13.200,1.99000,90.00,1.53,2.47,8.590
458,HD 171238 b,1532.00000000,864.49760,13.200,2.07000,44.87,0.96,1.01,7.560
459,HD 17156 b,21.21663000,1115.58330,12.330,3.78000,75.00,1.41,1.55,3.380
460,HD 173416 b,323.60000000,858.10000,13.200,2.05000,132.68,2.00,13.50,1.730
461,HD 175167 b,1290.00000000,2850.93510,12.500,8.02000,71.23,1.37,1.75,
462,HD 175541 b,297.29999000,228.83760,14.000,0.45800,130.08,2.12,4.47,1.960
463,HD 175607 b,29.01000000,8.98000,2.940,1.94000,45.27,0.71,0.70,10.320
464,HD 17674 b,623.80000000,276.51210,13.900,0.56600,44.48,0.98,1.18,8.400
465,HD 176986 b,6.48980000,5.74000,2.260,2.73000,27.81,0.79,0.78,4.300
466,HD 176986 c,16.81910000,9.18000,2.980,1.91000,27.81,0.79,0.78,4.300
467,HD 177565 b,44.50500000,15.10000,4.000,1.30000,16.93,1.00,0.97,6.880
468,HD 177830 b,410.10001000,537.13270,13.500,1.20000,62.88,1.70,3.26,3.460
469,HD 177830 c,110.90000000,47.67250,7.870,0.53700,62.88,1.70,3.26,3.460
470,HD 178911 B b,71.48400000,2552.17490,12.600,7.01000,47.00,1.24,1.08,
471,HD 179079 b,14.47900000,25.74423,5.480,0.86000,69.85,1.14,1.63,6.990
472,HD 179949 b,3.09251400,291.12000,13.900,0.59600,27.48,1.21,1.25,1.000
473,HD 180314 b,396.03000000,6397.91790,12.100,19.80000,122.79,2.20,8.13,1.295
474,HD 180902 b,479.00000000,495.81480,13.500,1.11000,104.89,1.52,3.78,2.480
475,HD 181342 b,663.00000000,1204.57570,13.000,3.01000,110.62,2.25,5.09,1.560
476,HD 181433 b,9.37430000,6.35660,2.400,2.53000,26.90,0.63,0.79,2.000
477,HD 181433 c,962.00000000,203.00000,14.100,0.39800,26.90,0.63,0.79,2.000
478,HD 181433 d,2172.00000000,171.00000,14.200,0.32800,26.90,0.63,0.79,2.000
479,HD 181720 b,956.00000000,127.13200,14.000,0.25500,60.31,1.03,1.50,
480,HD 183263 b,626.51599000,1255.42850,13.000,3.14000,54.28,1.31,1.23,4.520
481,HD 183263 c,3070.00000000,1134.61000,13.000,2.84000,54.28,1.31,1.23,4.520
482,HD 185269 b,6.83785000,346.43470,13.700,0.74000,52.07,1.57,2.00,3.400
483,HD 187085 b,986.00000000,238.36000,14.000,0.47700,45.96,1.22,1.39,3.300
484,HD 187123 b,3.09658280,166.21800,14.200,0.31900,46.02,1.00,1.16,7.400
485,HD 187123 c,3810.00000000,632.46000,13.400,1.44000,46.02,1.00,1.16,7.400
486,HD 18742 b,772.00000000,1185.50590,13.000,2.97000,163.37,2.58,5.88,2.300
487,HD 188015 b,461.20000000,476.72000,13.600,1.04000,50.74,1.09,1.10,6.200
488,HD 189733 b,2.21858000,359.14790,12.666,0.94300,19.78,0.79,0.75,1.400
489,HD 190360 b,2915.03687000,489.45820,13.500,1.09000,16.01,0.99,1.14,13.400
490,HD 190360 c,17.11100000,19.06900,4.590,1.08000,16.01,0.99,1.14,13.400
491,HD 190647 b,1038.09998000,616.59020,13.400,1.41000,54.56,1.14,1.45,9.050
492,HD 190984 b,4885.00000000,985.20000,13.100,2.41000,148.81,0.91,1.53,
493,HD 191806 b,1606.30000000,2707.91160,12.600,7.44000,65.79,1.14,1.40,2.900
494,HD 192263 b,24.35560000,177.98480,14.200,0.34200,19.65,0.66,0.74,2.090
495,HD 192310 b,74.72000000,16.90000,4.270,1.19000,8.80,0.80,0.81,7.810
496,HD 192310 c,525.80000000,24.00000,5.250,0.91100,8.80,0.80,0.81,7.810
497,HD 192699 b,345.53000000,737.36560,13.300,1.72000,72.01,1.61,4.31,2.180
498,HD 195019 b,18.20132000,1264.96340,13.000,3.16000,37.71,1.21,1.48,9.320
499,HD 196050 b,1378.00000000,1010.69940,13.100,2.47000,50.75,1.31,1.42,3.500
500,HD 196067 b,3638.00000000,2192.90000,12.700,5.88000,39.98,1.29,1.73,3.300
501,HD 196885 b,1333.00000000,819.97000,13.200,1.96000,34.20,1.28,1.31,3.120
502,HD 197037 b,1035.70000000,251.00000,13.900,0.51400,33.00,1.11,1.10,1.900
503,HD 19994 b,466.20000000,435.41000,13.600,0.95100,22.54,1.36,1.84,2.560
504,HD 200964 b,613.79999000,721.47410,13.300,1.69000,72.74,1.97,4.69,1.230
505,HD 200964 c,825.00000000,284.44600,13.900,0.58200,72.74,1.97,4.69,1.230
506,HD 202206 c,1260.00000000,5689.15700,12.200,17.20000,45.50,1.27,1.03,2.900
507,HD 203030 b,,7656.09700,12.000,24.30000,39.29,,0.86,0.220
508,HD 203473 b,1552.90000000,2479.07400,12.600,6.81000,72.79,1.12,1.33,5.220
509,HD 2039 b,1120.00000000,1999.15070,12.700,5.36000,85.90,1.23,1.19,3.640
510,HD 204313 b,1920.09998000,1099.69180,13.100,2.69000,47.86,1.03,1.10,3.380
511,HD 204313 c,34.90500000,17.60000,4.380,1.15000,47.86,1.03,1.10,3.380
512,HD 204941 b,1733.00000000,73.10090,10.100,0.39000,28.74,0.58,0.78,6.670
513,HD 205739 b,279.80000000,435.41000,13.600,0.95100,92.74,1.22,1.33,2.840
514,HD 206610 b,610.00000000,813.64480,13.200,1.94000,147.78,1.93,4.92,3.000
515,HD 20782 b,591.90002000,619.76850,13.400,1.42000,35.50,1.07,1.11,5.530
516,HD 207832 b,160.07000000,177.98480,14.200,0.34200,59.03,1.05,0.89,1.360
517,HD 207832 c,1155.70000000,232.01590,14.000,0.46500,59.03,1.05,0.89,1.360
518,HD 20794 b,18.31500000,2.70000,1.450,4.87000,6.00,0.70,0.92,5.760
519,HD 20794 c,40.11400000,2.40000,1.350,5.36000,6.00,0.70,0.92,5.760
520,HD 20794 d,90.30900000,4.80000,2.040,3.11000,6.00,0.70,0.92,5.760
521,HD 20794 e,147.02000000,4.77000,2.030,3.13000,6.00,0.70,0.92,5.760
522,HD 208487 b,130.08000000,165.26500,14.200,0.31700,44.00,1.13,1.20,3.960
523,HD 208527 b,875.50000000,3146.40000,12.500,8.85000,314.48,1.60,51.10,2.000
524,HD 20868 b,380.85001000,397.28750,13.700,0.84900,48.90,0.39,0.76,4.500
525,HD 208897 b,352.70000000,444.96200,13.600,0.97200,64.68,1.25,4.98,
526,HD 209458 b,3.52475000,232.01590,15.581,0.36200,48.37,1.23,1.19,3.100
527,HD 210277 b,442.19000000,410.00070,13.600,0.89600,21.31,1.01,1.07,12.000
528,HD 210702 b,354.80000000,603.87700,13.400,1.38000,54.28,1.68,5.10,2.100
529,HD 211810 b,1558.00000000,212.94610,14.000,0.42600,64.76,1.03,1.13,
530,HD 212301 b,2.24571000,162.09330,14.200,0.31100,54.32,1.55,1.16,1.000
531,HD 212771 b,373.29999000,1172.79270,13.000,2.93000,111.51,2.41,4.55,1.920
532,HD 213240 b,882.70001000,1773.49140,12.800,4.65000,40.92,1.57,1.51,4.600
533,HD 214823 b,1854.40000000,6451.94900,12.100,20.00000,101.66,1.31,2.04,4.340
534,HD 215152 b,5.75999000,1.81900,1.190,5.93000,21.61,0.77,0.73,
535,HD 215152 c,7.28243000,1.72000,1.170,5.90000,21.61,0.77,0.73,
536,HD 215152 d,10.86499000,2.80100,1.480,4.75000,21.61,0.77,0.73,
537,HD 215152 e,25.19670000,2.87700,1.510,4.59000,21.61,0.77,0.73,
538,HD 215497 b,3.93404000,6.35660,2.400,2.53000,40.59,0.67,0.85,7.000
539,HD 215497 c,567.94000000,104.30000,12.500,0.29300,40.59,0.67,0.85,7.000
540,HD 216435 b,1311.00000000,400.40000,13.700,0.85600,33.01,1.30,1.80,3.000
541,HD 216437 b,1256.00000000,578.45060,13.400,1.32000,26.71,1.06,1.48,5.800
542,HD 216536 b,148.60001000,333.72150,13.800,0.69800,380.33,0.81,9.83,3.800
543,HD 216770 b,118.45000000,181.16310,14.100,0.35500,36.70,0.74,0.93,1.000
544,HD 217107 b,7.12682000,413.17900,13.600,0.90300,20.07,1.00,1.11,5.840
545,HD 217107 c,4270.00000000,826.32000,13.200,1.97000,20.07,1.00,1.11,5.840
546,HD 217786 b,1319.00000000,4131.62000,12.300,12.20000,54.80,1.02,1.27,7.600
547,HD 217850 b,3501.30000000,6865.12800,12.100,21.30000,65.90,1.03,1.21,7.590
548,HD 218566 b,225.70000000,63.56600,9.320,0.43100,28.85,0.76,0.85,8.500
549,HD 219077 b,5501.00000000,3302.11000,12.500,9.29000,29.21,1.05,1.91,8.900
550,HD 219134 b,3.09292600,4.74000,1.602,6.34000,6.55,0.81,0.78,11.000
551,HD 219134 c,6.76458000,4.36000,1.511,6.95000,6.55,0.81,0.78,11.000
552,HD 219134 d,46.85900000,16.17000,1.610,,6.55,0.81,0.78,11.000
553,HD 219134 f,22.71700000,7.30000,1.310,,6.55,0.81,0.78,11.000
554,HD 219134 g,94.20000000,10.80622,3.280,1.68000,6.55,0.81,0.78,11.000
555,HD 219134 h,2247.00000000,108.06220,12.700,0.29000,6.55,0.81,0.78,11.000
556,HD 219415 b,2093.30000000,317.83000,13.800,0.66500,169.78,1.00,2.90,7.233
557,HD 219828 b,3.83492000,20.97678,4.850,1.01000,77.90,1.18,1.61,5.690
558,HD 219828 c,4682.00000000,4640.31800,12.300,13.70000,77.90,1.18,1.61,5.690
559,HD 220074 b,672.09998000,5288.69120,12.200,16.00000,327.41,2.20,54.92,4.500
560,HD 220689 b,2209.00000000,336.89000,13.800,0.70400,46.94,1.04,1.07,3.500
561,HD 220773 b,3724.70000000,460.80000,13.600,1.01000,49.00,1.16,1.68,4.400
562,HD 220842 b,218.47000000,1010.69940,13.100,2.47000,62.50,1.13,1.42,
563,HD 221287 b,456.10000000,982.05000,13.100,2.40000,56.01,1.25,1.21,1.300
564,HD 221585 b,1173.00000000,511.70630,13.500,1.14000,55.94,1.19,1.85,6.200
565,HD 222076 b,871.00000000,495.81480,13.500,1.11000,83.50,1.07,4.10,
566,HD 222155 b,3999.00000000,673.79960,13.400,1.54000,50.68,1.21,1.85,7.854
567,HD 222582 b,572.38000000,2660.23710,12.600,7.31000,42.21,1.12,1.13,10.240
568,HD 224538 b,1189.10000000,1897.44510,12.800,4.97000,77.76,1.34,1.54,2.000
569,HD 224693 b,26.69040000,222.48100,14.000,0.44600,93.75,1.31,1.93,4.120
570,HD 22781 b,528.07000000,4338.20000,12.300,12.80000,32.63,0.75,0.74,4.800
571,HD 23079 b,730.59998000,829.53630,13.200,1.98000,33.49,1.12,1.07,2.000
572,HD 23127 b,1214.00000000,521.24120,13.500,1.16000,94.11,1.42,1.64,7.100
573,HD 231701 b,141.63000000,359.14790,13.700,0.76800,109.22,1.21,1.53,3.430
574,HD 233604 b,192.00000000,2089.64400,12.700,5.61000,868.63,1.50,10.90,2.400
575,HD 23596 b,1561.00000000,2870.00490,12.500,8.07000,52.00,1.47,1.53,5.680
576,HD 238914 b,4100.00000000,1906.98000,12.800,5.00000,527.24,1.47,12.73,
577,HD 240210 b,501.75000000,1655.82000,12.800,4.34000,142.86,0.82,25.46,5.085
578,HD 240237 b,745.70001000,5050.31870,12.200,15.30000,958.16,8.76,71.23,4.420
579,HD 24040 b,3668.00000000,1226.82380,13.000,3.07000,46.68,1.11,1.30,6.680
580,HD 24064 b,535.59998000,4096.82870,12.300,12.10000,264.40,1.61,40.00,9.000
581,HD 25171 b,1845.00000000,301.92600,13.800,0.63100,55.70,1.09,1.18,4.000
582,HD 2638 b,3.44420000,133.48860,14.300,0.25100,55.05,0.77,0.94,1.000
583,HD 26965 b,42.37800000,8.47000,2.840,2.03000,5.04,0.78,0.87,6.900
584,HD 27442 b,428.10000000,495.80000,13.500,1.11000,18.28,1.23,3.18,2.890
585,HD 27631 b,2208.00000000,460.83000,13.600,1.01000,50.36,0.94,1.00,4.400
586,HD 27894 b,18.02000000,211.35695,14.100,0.41400,43.88,0.80,0.89,13.000
587,HD 27894 c,36.07000000,51.48846,8.240,0.50600,43.88,0.80,0.89,13.000
588,HD 27894 d,5174.00000000,1721.04945,12.800,4.51000,43.88,0.80,0.89,13.000
589,HD 28185 b,379.00000000,1875.19700,12.800,4.91000,39.60,1.02,1.03,2.500
590,HD 28254 b,1116.00000000,368.67000,13.700,0.78800,54.70,1.06,1.48,
591,HD 285507 b,6.08810000,311.47340,13.800,0.65100,45.09,0.82,0.69,0.625
592,HD 285968 b,8.78360000,8.40000,2.830,2.04000,9.47,0.45,0.45,3.620
593,HD 28678 b,387.10001000,810.46650,13.200,1.94000,190.92,3.16,6.98,1.800
594,HD 29021 b,1362.30000000,762.79200,13.300,1.78000,31.02,0.85,0.85,7.400
595,HD 290327 b,2443.00000000,772.32690,13.300,1.80000,56.70,0.84,0.95,
596,HD 2952 b,311.60001000,435.42710,13.600,0.95100,110.45,1.97,10.76,
597,HD 30177 b,2770.00000000,3006.67180,12.500,8.46000,55.68,0.93,1.13,11.600
598,HD 30177 c,11613.00000000,2415.50800,12.600,6.64000,55.68,0.93,1.13,11.600
599,HD 30562 b,1157.00000000,387.75260,13.700,0.82900,26.18,1.12,1.61,3.600
600,HD 30669 b,1684.00000000,149.37000,14.300,0.28100,57.10,0.92,0.91,4.800
601,HD 30856 b,912.00000000,670.62130,13.400,1.53000,131.70,1.65,4.73,3.800
602,HD 31253 b,466.00000000,197.05460,14.100,0.38600,58.24,1.70,1.75,4.880
603,HD 3167 b,0.95962400,5.02000,1.700,5.60000,47.36,0.94,0.87,
604,HD 3167 c,29.83832000,9.80000,2.860,1.97000,47.36,0.94,0.87,
